"sgID","gene_TSS","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACLY_+_40074807.23-P1P2","ACLY__P1P2",3335.80913008767,0.26314373139638,0.328310942568167,0.801507648017987,0.4228378182707,0.600591037081232
"ACLY__P1P2__primary__FWD__16","ACLY__P1P2",1437.83665501839,-1.233608605943,0.317184012456116,-3.88925216119988,0.000100553597625267,0.000475652411238624
"ACLY__P1P2__primary__FWD__51","ACLY__P1P2",2067.68825231971,-0.014130353901384,0.0819099786068325,-0.172510775142667,0.863035991013208,0.92760323021211
"ACLY__P1P2__primary__FWD__95","ACLY__P1P2",1941.87814729882,-0.126050606477944,0.172603675802246,-0.730289235684422,0.465213406561319,0.640173172062243
"ACTA2_+_90750678.23-P2","ACTA2__P2",1194.28693721667,-2.01127776661831,0.336301137217493,-5.98058568359098,2.22336734497154e-09,2.22866107674529e-08
"ACTA2_-_90751066.23-P2","ACTA2__P2",2438.40184449655,0.0697860561706825,0.0853893255417311,0.817269087534566,0.413774668353748,0.591436467872783
"ACTA2__P2__primarysecondary__FWD__36","ACTA2__P2",2200.45446641383,-0.0294203487374795,0.0759934062426172,-0.387143440360494,0.698650019461794,0.823797873654231
"ACTA2__P2__primarysecondary__RVS__39","ACTA2__P2",2539.72278175547,0.0100175575660359,0.0870199739013735,0.115117910485581,0.908351663767043,0.951142558599657
"ACTA2__P2__primarysecondary__RVS__44","ACTA2__P2",2530.29065238249,0.0990513840302546,0.0993786391432673,0.996706987378435,0.318906757072063,0.498703832159042
"ACTA2__P2__primarysecondary__RVS__49","ACTA2__P2",2805.26858657913,-0.0124635965449365,0.0843018436630909,-0.147844886936836,0.882465183915631,0.938333072489981
"ACTA2__P2__primarysecondary__RVS__59","ACTA2__P2",2825.43963108479,-0.0039796163282972,0.0757692659754064,-0.0525228306895427,0.958112104179539,0.977781588044269
"ACTA2__P2__primarysecondary__FWD__69","ACTA2__P2",3121.85711408236,0.121477797517763,0.0839899758072482,1.44633685568081,0.148082743211729,0.289237139303656
"ACTR5_+_37377152.23-P1P2","ACTR5__P1P2",2100.31792544704,-0.26631821762092,0.3053897090694,-0.872060222436637,0.383175524803605,0.562044513298693
"ACTR5_+_37377138.23-P1P2","ACTR5__P1P2",1576.01351021931,-0.687589323022638,0.26638637470374,-2.58117301903049,0.00984652192517093,0.0314251390248616
"ACTR5_+_37377158.23-P1P2","ACTR5__P1P2",1337.38537650013,-1.05257995380874,0.2487484283227,-4.23150393715548,2.32133930306054e-05,0.000119880151848188
"ACTR5_-_37377127.23-P1P2","ACTR5__P1P2",1575.10298173358,-0.204060188401236,0.194297161347137,-1.05024791400146,0.293604145584262,0.471783760652573
"ACTR5__P1P2__primarysecondary__FWD__7","ACTR5__P1P2",2474.61579101737,0.249218561064871,0.0989284936199982,2.51917877191342,0.0117628916884548,0.0366591825617339
"ACTR5__P1P2__primarysecondary__FWD__35","ACTR5__P1P2",2372.15035644782,0.279698873913142,0.137980512472332,2.0270896875327,0.0426532413204988,0.109349043078207
"ACTR5__P1P2__primarysecondary__RVS__71","ACTR5__P1P2",2152.34145207636,0.0602451846250952,0.162102578148479,0.371648528439278,0.7101545524881,0.83138998086595
"ACTR5__P1P2__primarysecondary__RVS__76","ACTR5__P1P2",1563.46714347647,-0.574663811560196,0.223360081359722,-2.57281340542985,0.010087557744274,0.0320255152910837
"ACTR8_-_53916193.23-P1P2","ACTR8__P1P2",1580.19042518645,-0.485357643426542,0.420431487195257,-1.15442743516765,0.248324972703726,0.419753752274653
"ACTR8_-_53915974.23-P1P2","ACTR8__P1P2",762.038235742359,-3.6016028345795,0.387609133499112,-9.29184202153932,1.51640882840939e-20,8.02370857130496e-19
"ACTR8__P1P2__primary__RVS__3","ACTR8__P1P2",1163.81897453171,-1.42679268664108,0.342726037953936,-4.16307058302016,3.13996251559331e-05,0.000159435013311432
"ACTR8_+_53916142.23-P1P2","ACTR8__P1P2",1398.0926570201,-0.454975734541413,0.394854388199601,-1.15226206960988,0.249213398499643,0.420699675326368
"ACTR8__P1P2__primary__RVS__20","ACTR8__P1P2",1734.37442573179,-0.0302585990330593,0.271043598117231,-0.111637386912094,0.91111092683055,0.952326828371533
"ACTR8__P1P2__primary__FWD__54","ACTR8__P1P2",1021.66808280089,-2.30033494492114,0.329115701747073,-6.98944150251743,2.7598265484467e-12,4.43910306787531e-11
"ACTR8__P1P2__primary__RVS__16","ACTR8__P1P2",1409.5847491661,-1.08302305945919,0.291507892611904,-3.71524437899545,0.000203007399609376,0.00091556620885775
"ACTR8__P1P2__primary__FWD__16","ACTR8__P1P2",1576.62719474303,-0.340584089405536,0.414215428970183,-0.822239022463001,0.410940873640359,0.588891590862749
"ADAM18_+_39442506.23-P1P2","ADAM18__P1P2",2829.69968974736,0.0627484184424381,0.0903855907729218,0.694230329257709,0.487537775223775,0.657764101928356
"ADAM18_-_39442133.23-P1P2","ADAM18__P1P2",1584.22283227082,0.200247736298303,0.309814448355393,0.646347313242783,0.518054453234483,0.683050281953908
"ADAM18__P1P2__primary__RVS__-19","ADAM18__P1P2",2730.06641371694,0.0477607275326113,0.0946810161059921,0.50443826541896,0.613953433927818,0.759150951439544
"ADAM18__P1P2__primary__RVS__-11","ADAM18__P1P2",2899.72446075873,0.113434142668317,0.0893290905502884,1.26984548896149,0.204139673568075,0.365478688678803
"ADAM18__P1P2__primary__FWD__17","ADAM18__P1P2",3259.26578939551,0.0834094795132838,0.109549464462865,0.761386465212321,0.446426269233936,0.623074433727639
"ADAM18__P1P2__primary__FWD__79","ADAM18__P1P2",2393.79762615116,0.00314362775578839,0.0821302168304968,0.0382761409515857,0.969467513605435,0.984303761299163
"ADAM18__P1P2__primary__FWD__111","ADAM18__P1P2",3179.36951505378,0.160606862446071,0.0908013759843373,1.76877124057872,0.0769320580053431,0.176232107325701
"ADAM18__P1P2__primary__FWD__112","ADAM18__P1P2",3419.13758745354,0.0984948068612247,0.0763141707727493,1.2906489825399,0.19682542275617,0.355880831023892
"ADAMTS16__P2__primarysecondary__RVS__69","ADAMTS16__P2",2240.0242949161,0.0803708258352368,0.0973500160926515,0.825586158699193,0.40903888946451,0.587054093731427
"ADAMTS16_+_5140497.23-P2","ADAMTS16__P2",1797.55670824965,-0.379220223575102,0.201950952347906,-1.87778378445975,0.0604107494355506,0.144934907528354
"ADAMTS16__P2__primarysecondary__FWD__42","ADAMTS16__P2",2465.63811486352,-0.0312844655097824,0.0827646171584331,-0.377993236528791,0.705435618366265,0.828460823814478
"ADAMTS16__P2__primarysecondary__FWD__44","ADAMTS16__P2",2497.82667834102,-0.0528623830628982,0.0937034489008153,-0.564145543018942,0.572655085457121,0.726643846479006
"ADAMTS16__P2__primarysecondary__RVS__73","ADAMTS16__P2",2283.27804808108,0.0501777368307646,0.0999723760254149,0.501916017460748,0.615726597681266,0.760469470069859
"ADAMTS16__P2__primarysecondary__FWD__71","ADAMTS16__P2",2522.21724215592,0.18991207030298,0.109411054070511,1.73576675516342,0.0826050845913733,0.186840699392261
"ADAMTS16__P2__primarysecondary__RVS__72","ADAMTS16__P2",2185.1351721633,0.0505007166670965,0.0933852026282546,0.540778573540483,0.588660212996558,0.738915846829877
"ADAMTS16__P2__primarysecondary__FWD__67","ADAMTS16__P2",3680.82446273706,0.204922979333595,0.0730649383593706,2.80466916054427,0.00503682498224331,0.0172642747975441
"ADD1__P1P2__secondary__RVS__68","ADD1__P1P2",1935.67542448798,-0.261380228195833,0.245063728831542,-1.06658063778793,0.286161247625661,0.463516119230391
"ADD1__P1P2__secondary__FWD__40","ADD1__P1P2",3179.04462419015,0.163892365385593,0.090991678824751,1.80117970678668,0.0716745598299943,0.166792781262637
"ADD1__P1P2__secondary__RVS__42","ADD1__P1P2",3053.04702820653,0.817077920502221,0.246493405535205,3.31480640923484,0.000917066115360748,0.00365129572164396
"ADD1_-_2845697.23-P1P2","ADD1__P1P2",2104.9239823454,0.19759709945713,0.121983094050466,1.61987282742133,0.105259597937741,0.225044973908401
"ADD1_-_2845997.23-P1P2","ADD1__P1P2",2299.12761065402,0.193701676131264,0.103605993342413,1.86959914076678,0.0615395046944986,0.147205292479454
"ADD1_-_2845596.23-P1P2","ADD1__P1P2",2583.59854446757,0.241679075223895,0.119457396371089,2.02314032086494,0.0430586824894869,0.11021338158755
"ADD1_+_2846015.23-P1P2","ADD1__P1P2",2216.37554796943,0.107625156416847,0.0809782854585732,1.32906193070617,0.183827538677996,0.339177221230761
"ADD1_-_2845605.23-P1P2","ADD1__P1P2",2208.00971705575,0.193450678555786,0.15380088306869,1.25779953076984,0.208464265452542,0.371079474862042
"AEN_+_89164562.23-P1P2","AEN__P1P2",1554.2532473565,-0.317939791323194,0.22282487256419,-1.42685952274741,0.153620390091711,0.297322853739364
"AEN__P1P2__primary__RVS__50","AEN__P1P2",2240.12637779348,-0.399997208168294,0.129473281261724,-3.08941894628993,0.00200548420064583,0.00745741302413732
"AEN__P1P2__primary__FWD__-11","AEN__P1P2",2385.20874938661,-0.612596859236349,0.14454424169086,-4.23812704034604,2.25392225191035e-05,0.0001165850916947
"AEN_+_89164789.23-P1P2","AEN__P1P2",1402.17116001313,-0.853072392705376,0.186827003443058,-4.56610862982331,4.96861358733554e-06,2.86546071269625e-05
"AEN__P1P2__primary__FWD__65","AEN__P1P2",1284.57722742344,-0.62595997678899,0.129155364587085,-4.84656583015508,1.25616918499922e-06,8.03931673387139e-06
"AEN__P1P2__primary__FWD__246","AEN__P1P2",2670.95518596801,0.0520507552162627,0.112560597944627,0.462424295594702,0.643777079805845,0.782996650486348
"AEN__P1P2__primary__FWD__247","AEN__P1P2",2522.01695260836,-0.0437179461834401,0.0778471811474894,-0.561586759328022,0.574397603701381,0.728186959497312
"AEN__P1P2__primary__FWD__248","AEN__P1P2",1888.93095393806,-0.57309353951634,0.154534014077716,-3.70852684398743,0.00020846856292403,0.000938301388671545
"AES__P1P2__secondary__FWD__98","AES__P1P2",2738.90395594716,0.294022892798346,0.0942305362932323,3.12025065721146,0.0018069720595855,0.00678174823758387
"AES__P1P2__secondary__FWD__84","AES__P1P2",2405.62447469254,0.322227331153063,0.12306553337336,2.61833937025632,0.00883588805543911,0.028643422845938
"AES__P1P2__secondary__FWD__90","AES__P1P2",2392.31130172781,-0.00231763849205345,0.0729973941812234,-0.0317496058324997,0.97467173507283,0.986446864294092
"AES__P1P2__primary__FWD__18","AES__P1P2",1456.09897836924,0.27800081441601,0.137642492677764,2.01973103659812,0.043411293923162,0.110998563257982
"AES_+_3061863.23-P1P2","AES__P1P2",2461.02161525679,0.1087822194788,0.113805596194358,0.955860020213955,0.33914295994516,0.518459311832805
"AES_-_3061802.23-P1P2","AES__P1P2",2012.7584574244,0.307873056673263,0.105731378573491,2.91184188485039,0.00359304463363903,0.0127022457785786
"AES_-_3062083.23-P1P2","AES__P1P2",2816.63367404867,0.365906103918645,0.0912150142323776,4.01146792551574,6.03423761264457e-05,0.000294800821408867
"AES__P1P2__primary__RVS__6","AES__P1P2",1125.97416375974,-0.845377186220765,0.254893320089075,-3.31659215677107,0.00091122529358513,0.00363102655052873
"AGO1__36348590__RVS__53","AGO1__36348590",2694.98621326999,0.0916696786119379,0.117035591747809,0.783263255586982,0.433472535960697,0.610709002353099
"AGO1__36348590__FWD__49","AGO1__36348590",2075.39179910904,-0.103265559195185,0.0952377901773082,-1.08429184468614,0.278235420080832,0.454786220905249
"AGO1__36348590__FWD__48","AGO1__36348590",2008.04026503841,-0.0843075241767467,0.10362789001308,-0.813560173483274,0.415896961274676,0.593271991164215
"AGO1__36348590__FWD__72","AGO1__36348590",2104.28275392514,-0.0481693885295436,0.097778068844748,-0.492640007096346,0.622266974456613,0.76536107069444
"AGO1__36348590__FWD__31","AGO1__36348590",2844.55405693403,0.152050476165924,0.0858268504899959,1.77159566380276,0.0764617000163062,0.175445175653529
"AGO1__36348590__RVS__22","AGO1__36348590",3422.39220583819,0.187531721917243,0.0634860756371147,2.95390319901281,0.00313782413571999,0.0112573364602359
"AGO1__36348590__FWD__7","AGO1__36348590",2082.01979641056,0.0708861492257353,0.103292594887071,0.686265547914973,0.492545670117129,0.661458629222123
"AGO1__36348590__RVS__34","AGO1__36348590",2636.62521169205,0.00108903944776119,0.112713968816103,0.00966197410312111,0.992290979980742,0.997130921456364
"AGO2__141644983__RVS__53","AGO2__141644983",3282.22855795337,0.0495354292452886,0.0784292676524957,0.631593673228852,0.527652421797572,0.691281071609511
"AGO2__141644983__FWD__45","AGO2__141644983",2551.93867709586,0.158168165996244,0.133593919619085,1.18394734166965,0.236433908280102,0.405612927330332
"AGO2__141644983__RVS__49","AGO2__141644983",1527.72987245853,-0.122839011377248,0.311352606124186,-0.394533429176607,0.693187251576617,0.821632656336138
"AGO2__141644983__RVS__52","AGO2__141644983",2784.61756708796,0.0124652324236809,0.0878908538014374,0.141826275255469,0.887217229201801,0.939552983553477
"AGO2__141644983__RVS__54","AGO2__141644983",2221.1098994636,0.0630720431903216,0.0821906214959866,0.767387349582232,0.442851247681241,0.619940527872988
"AGO2__141644983__RVS__58","AGO2__141644983",1883.87098964491,0.133200120980264,0.128251065789523,1.03858880361168,0.298996015186072,0.477909939756807
"AGO2__141644983__FWD__64","AGO2__141644983",2377.07576389212,0.252065674908153,0.132481004921565,1.902655215043,0.0570855493114429,0.138362796991915
"AGO2__141644983__FWD__67","AGO2__141644983",2171.58890129933,0.011940237490919,0.0987184377404269,0.120952455936499,0.903728693290711,0.948468557831546
"AGPS__P1P2__primarysecondary__FWD__64","AGPS__P1P2",1546.69830892057,-0.924250997739577,0.249450222689273,-3.70515202502291,0.000211263982910061,0.000948218708726174
"AGPS_-_178257644.23-P1P2","AGPS__P1P2",1951.27865351268,-0.287158624576398,0.186630037602128,-1.53865169972577,0.123889349800146,0.254049253306822
"AGPS_-_178257511.23-P1P2","AGPS__P1P2",1751.03097426052,-0.513258930744356,0.228412171131604,-2.24707347336859,0.0246353318922238,0.0690031584357545
"AGPS_-_178257520.23-P1P2","AGPS__P1P2",2058.71786088483,-0.717275634238494,0.181939143121305,-3.94239316473126,8.06725887694569e-05,0.000386900781106811
"AGPS_-_178257877.23-P1P2","AGPS__P1P2",1819.65843210468,-1.04285317860493,0.183632118439681,-5.67903473240976,1.35456974901979e-08,1.1724995227709e-07
"AGPS_-_178257523.23-P1P2","AGPS__P1P2",2017.47724642987,-0.386923472695209,0.285156089480801,-1.35688307901718,0.174818364158811,0.326662720986061
"AGPS__P1P2__primarysecondary__FWD__36","AGPS__P1P2",1536.57517699053,-0.829125833360217,0.193503136433664,-4.28481857525063,1.82888370061767e-05,9.60883389749372e-05
"AGPS__P1P2__primarysecondary__FWD__46","AGPS__P1P2",2152.00990097437,-0.754152640318702,0.166241041999905,-4.53650092207155,5.71952395422114e-06,3.26931230511944e-05
"AHR_+_17338738.23-P1P2","AHR__P1P2",2185.58494218987,0.216368587616762,0.101771336629258,2.12602678497747,0.0335010293522263,0.0896601623044797
"AHR_+_17338717.23-P1P2","AHR__P1P2",2848.91529895121,0.233351421936875,0.0753974143055197,3.09495258008857,0.00196844365432973,0.00733940697145736
"AHR__P1P2__secondary__FWD__497","AHR__P1P2",2877.76018732833,0.372788980299804,0.0992121091164739,3.75749476167424,0.000171622958479949,0.000784249696536735
"AHR__P1P2__primary__FWD__457","AHR__P1P2",3405.9355737923,0.347274271093573,0.10689184228987,3.24883792489826,0.00115877481260228,0.00452984114268383
"AHR__P1P2__primary__FWD__1","AHR__P1P2",2947.81132398591,0.305437651913561,0.102755058725009,2.97248287046352,0.00295401693197157,0.0106552735702544
"AHR__P1P2__secondary__FWD__492","AHR__P1P2",2430.88470349689,0.236756809891381,0.112757618349964,2.09969679526719,0.0357555216874134,0.0946510818542876
"AHR__P1P2__primary__FWD__57","AHR__P1P2",2499.18117813185,0.30850044109752,0.109671968320578,2.81293794414042,0.00490911240264555,0.0168743114642587
"AHR__P1P2__primary__FWD__97","AHR__P1P2",3035.85354956451,0.331143575978552,0.109653969085347,3.01989593938742,0.00252861546566602,0.00923946549209209
"AHR__P1P2__primary__RVS__62","AHR__P1P2",2805.75786855921,0.328456980049846,0.0907780295445823,3.61824311122039,0.00029660971177992,0.00129781827345909
"AHR_+_17338744.23-P1P2","AHR__P1P2",2439.58056636245,0.142853032797414,0.112376624854336,1.27119881899445,0.203657926631859,0.364943810499031
"AHR__P1P2__primary__RVS__46","AHR__P1P2",2394.68265076536,0.0791492143114743,0.0939957478074017,0.842051009303654,0.39975940184537,0.577741834040107
"AJUBA_-_23451680.23-P1P2","AJUBA__P1P2",2451.67002705769,-0.0581937892760173,0.081265505538276,-0.716094595001418,0.473932940998845,0.647354022808833
"AJUBA_+_23451722.23-P1P2","AJUBA__P1P2",3066.93526374224,0.651403955628607,0.111019513872886,5.86747259922653,4.42488103245089e-09,4.18419170285371e-08
"AJUBA__P1P2__primary__FWD__100","AJUBA__P1P2",3428.52378122388,0.866781828475452,0.134170799849966,6.46028666032188,1.045048267869e-10,1.3073904880847e-09
"AJUBA_+_23451717.23-P1P2","AJUBA__P1P2",3570.62404640063,0.835416006380537,0.142882619206236,5.84686934647175,5.00910625483527e-09,4.68177373219787e-08
"AJUBA__P1P2__primary__RVS__75","AJUBA__P1P2",2709.9326691631,0.343651000574256,0.113514247636755,3.02738209280952,0.00246681928299279,0.00903411918200425
"AJUBA_-_23451297.23-P1P2","AJUBA__P1P2",4091.48550189883,0.962346349394925,0.201093601541812,4.7855642447919,1.70507633158348e-06,1.06312003340134e-05
"AJUBA__P1P2__primary__FWD__79","AJUBA__P1P2",2115.21856631948,0.0832312628108685,0.13801213671398,0.603072054332145,0.546460756275344,0.707025588323644
"AJUBA_+_23451466.23-P1P2","AJUBA__P1P2",1235.29696991971,-0.998357356277992,0.312467606061885,-3.19507474346082,0.00139794631531388,0.00537581976615737
"AK2__P1P2__primarysecondary__FWD__35","AK2__P1P2",1772.38523790002,-0.57645332644787,0.162931472710146,-3.53801090028429,0.000403153414994264,0.00172198258376244
"AK2__P1P2__primarysecondary__RVS__32","AK2__P1P2",2388.96230380448,-0.399209244697289,0.152450639429778,-2.61861312087951,0.00882880137307763,0.0286300347272306
"AK2__P1P2__primarysecondary__FWD__16","AK2__P1P2",1814.67565941939,-0.573995555384561,0.201199580824333,-2.85286655684295,0.00433268112571343,0.0150965639943444
"AK2__P1P2__primarysecondary__FWD__15","AK2__P1P2",1462.40566798983,-0.165637844442141,0.150802722710275,-1.09837436264575,0.272041052520386,0.447380012152666
"AK2_+_33502194.23-P1P2","AK2__P1P2",1566.81382922158,-0.313090616601728,0.171631346732708,-1.82420415944952,0.0681212130133109,0.159946097383096
"AK2_+_33502042.23-P1P2","AK2__P1P2",1617.14976810163,-0.712166822881673,0.198528168111889,-3.58723313499926,0.000334205492435831,0.00144404809605362
"AK2_+_33502056.23-P1P2","AK2__P1P2",1192.06866346869,-0.301055787129772,0.196511736094601,-1.531999020073,0.125522676571041,0.25624495097773
"AK2_+_33502475.23-P1P2","AK2__P1P2",1787.83922053057,-0.171918887084299,0.0787597280134899,-2.18282733346734,0.0290485279692865,0.0793670700695828
"AKAP10__P1P2__primarysecondary__FWD__75","AKAP10__P1P2",2726.87208834343,0.0275857714759964,0.070603719566867,0.390712722293202,0.696009593886664,0.82268809785212
"AKAP10__P1P2__primarysecondary__FWD__54","AKAP10__P1P2",2378.1593730748,0.152008171649478,0.0959415321694552,1.58438340739646,0.113106495483079,0.23705848393131
"AKAP10_+_19881129.23-P1P2","AKAP10__P1P2",2312.59548771041,0.172662589082055,0.0720208090605549,2.39739863151052,0.0165119490375892,0.0491374365697458
"AKAP10_+_19881078.23-P1P2","AKAP10__P1P2",2212.90951557789,0.0737397555275763,0.165712312662189,0.444986581521541,0.65632945127373,0.793313952900203
"AKAP10_+_19881070.23-P1P2","AKAP10__P1P2",1394.67286325455,-0.470671977704285,0.224891902297787,-2.09288094811458,0.0363597833645786,0.0959323657545545
"AKAP10_+_19881109.23-P1P2","AKAP10__P1P2",2204.50338379438,0.271525821002544,0.0936888273541543,2.89816650149912,0.00375351264112678,0.0132212669712734
"AKAP10_+_19881106.23-P1P2","AKAP10__P1P2",2011.2459801833,0.140323093357667,0.0971123852785886,1.4449556867038,0.148470333051949,0.289787993336429
"AKAP10__P1P2__primarysecondary__FWD__28","AKAP10__P1P2",2424.13822239074,0.00718346736568781,0.103203852858118,0.0696046433030314,0.944508341085568,0.971497160264665
"AKAP3__P1__primarysecondary__RVS__-25","AKAP3__P1",893.055572038595,-1.96527275144009,0.253244952093303,-7.76036298135581,8.46866534475409e-15,2.08127123180847e-13
"AKAP3_+_4757792.23-P1","AKAP3__P1",2456.09473552951,-0.0641327858372942,0.0887428716723242,-0.722680984159486,0.46987590097217,0.643992689188043
"AKAP3__P1__primarysecondary__RVS__-22","AKAP3__P1",1481.20386490042,-0.800775766405838,0.188106518418443,-4.25703358468692,2.07157245813499e-05,0.000107786330532623
"AKAP3_-_4758224.23-P1","AKAP3__P1",1168.3660024277,-2.32348227408323,0.297220138383094,-7.81737834698278,5.3934810790667e-15,1.3600280543907e-13
"AKAP3__P1__primarysecondary__FWD__68","AKAP3__P1",2582.83537297312,-0.722465032565221,0.178499598291611,-4.04743226023929,5.17825609676865e-05,0.000255691248266246
"AKAP3__P1__primarysecondary__RVS__-24","AKAP3__P1",1797.34678627762,-0.732881107264821,0.225003291338845,-3.25720171871234,0.00112516443070179,0.00441807266118632
"AKAP3__P1__primarysecondary__RVS__38","AKAP3__P1",2194.04190711206,0.0534294314847615,0.0972791976568543,0.549237995087399,0.582842132867914,0.734947307274386
"AKAP3_-_4758021.23-P1","AKAP3__P1",2077.56593966224,-0.445302877786706,0.189488795747319,-2.35002220595941,0.0187722911093639,0.0548001491745464
"AMOTL1_-_94501540.23-P1P2","AMOTL1__P1P2",2685.2193676105,0.306264978959553,0.107988864196302,2.83607926834774,0.00456711090059901,0.0158279652292413
"AMOTL1_+_94502016.23-P1P2","AMOTL1__P1P2",2049.23716378016,0.192378444027868,0.215205785632318,0.893927844284581,0.371360498767319,0.550671318463085
"AMOTL1_-_94501560.23-P1P2","AMOTL1__P1P2",3202.83915744493,0.574445515882927,0.136302198533965,4.21449926752122,2.50332964925842e-05,0.000129140868373837
"AMOTL1_-_94501700.23-P1P2","AMOTL1__P1P2",2085.71321374681,0.214617135047097,0.146821899101675,1.46175152589788,0.143809311894081,0.283779410448418
"AMOTL1__P1P2__primarysecondary__RVS__67","AMOTL1__P1P2",4473.89678867336,0.383146709856877,0.120180463655047,3.18809478848926,0.00143213580851857,0.0054942040546297
"AMOTL1__P1P2__primarysecondary__RVS__68","AMOTL1__P1P2",2718.50413875342,0.221174431337162,0.11516269538208,1.92053885681785,0.0547898699214188,0.133938477770537
"AMOTL1__P1P2__primarysecondary__FWD__69","AMOTL1__P1P2",3115.86723033461,0.394509836980915,0.115893798567679,3.40406339128259,0.000663913438113155,0.00272286057655641
"AMOTL1__P1P2__primarysecondary__FWD__75","AMOTL1__P1P2",2681.73328482609,0.465906233389141,0.121971218904033,3.81980468487174,0.000133557389534845,0.000619069508313021
"ANAPC13__P1P2__primary__RVS__49","ANAPC13__P1P2",866.066621003974,-4.86135765441133,0.367392301572183,-13.2320618412746,5.72937918874331e-40,5.54775786846015e-37
"ANAPC13_-_134204795.23-P1P2","ANAPC13__P1P2",698.942038628325,-4.24696036465913,0.433906449070424,-9.78773275612191,1.27114171659288e-22,8.85501096530133e-21
"ANAPC13_-_134204776.23-P1P2","ANAPC13__P1P2",1073.27009850496,-1.90213115788349,0.329210919959075,-5.77784952613342,7.56614273853908e-09,6.85982772820917e-08
"ANAPC13_+_134204787.23-P1P2","ANAPC13__P1P2",920.114462204434,-4.15558294375662,0.462989463296414,-8.97554539183139,2.81951429029913e-19,1.218810574686e-17
"ANAPC13__P1P2__secondary__FWD__73","ANAPC13__P1P2",965.78426564576,-2.68743714717863,0.33863480479606,-7.93609253720131,2.0865036298291e-15,5.53259044553583e-14
"ANAPC13__P1P2__secondary__FWD__61","ANAPC13__P1P2",771.56022521494,-3.01340725789166,0.303976143488918,-9.91330182462663,3.64400311374188e-23,2.77833717719391e-21
"ANAPC13__P1P2__secondary__FWD__64","ANAPC13__P1P2",900.869711640881,-3.27373213873597,0.389046973974141,-8.41474772389199,3.93741355704528e-17,1.27511623655082e-15
"ANAPC13__P1P2__primary__FWD__69","ANAPC13__P1P2",902.572796477838,-3.77907999827261,0.295840841725084,-12.7740307127181,2.28982482186549e-37,1.38577335938272e-34
"ANAPC7__P1P2__secondary__FWD__54","ANAPC7__P1P2",1349.11458050532,-0.901934803796523,0.285791173301597,-3.15592253384504,0.00159991346488962,0.00607406212735962
"ANAPC7__P1P2__secondary__FWD__51","ANAPC7__P1P2",2740.98131011515,0.1158139137435,0.139092212314935,0.832641251555279,0.405047086586199,0.583034181568926
"ANAPC7__P1P2__secondary__FWD__45","ANAPC7__P1P2",2895.65320475885,0.135916758359491,0.101874222653842,1.33416240947744,0.182150636060419,0.336532075743758
"ANAPC7__P1P2__secondary__RVS__56","ANAPC7__P1P2",2517.7814231752,0.280270309024403,0.167689187478532,1.67136780396341,0.0946490512340218,0.207349946402496
"ANAPC7_+_110841088.23-P1P2","ANAPC7__P1P2",2203.18110612087,0.127399107622422,0.0749925380481305,1.69882378885025,0.0893523899547256,0.198349195766072
"ANAPC7_+_110841070.23-P1P2","ANAPC7__P1P2",2374.38728275929,0.16931115247751,0.153072326736075,1.10608596659953,0.26868931218709,0.443827807899623
"ANAPC7_-_110841548.23-P1P2","ANAPC7__P1P2",2055.14224253272,-0.0772098949874317,0.12826646790634,-0.601949178516482,0.547207967163233,0.707391382197272
"ANAPC7__P1P2__secondary__FWD__44","ANAPC7__P1P2",2881.20708464311,-0.0529217371845745,0.0955765590254773,-0.553710425696194,0.579777039025898,0.732704394268829
"ANKRA2__P1P2__secondary__FWD__74","ANKRA2__P1P2",1348.91579591971,-2.04403379177176,0.232475587366054,-8.7924664044541,1.46311947867027e-18,5.64437685735628e-17
"ANKRA2__P1P2__secondary__FWD__59","ANKRA2__P1P2",1669.0371254045,-0.195455656556109,0.154648018090338,-1.2638743061158,0.206275145324457,0.368177369986492
"ANKRA2_+_72861375.23-P1P2","ANKRA2__P1P2",1051.85328038555,-2.51986535286214,0.306942879251982,-8.20955794447172,2.22004309556234e-16,6.61436224440927e-15
"ANKRA2__P1P2__primary__FWD__30","ANKRA2__P1P2",1674.39701248798,-2.31261514421715,0.304244714011112,-7.60116786822031,2.93470127440082e-14,6.51041860603517e-13
"ANKRA2_-_72861077.23-P1P2","ANKRA2__P1P2",2717.9757932469,0.244501922803414,0.130636942547906,1.87161394039632,0.0612600333717826,0.146645464311241
"ANKRA2_-_72861421.23-P1P2","ANKRA2__P1P2",872.912791744334,-3.14217731523598,0.412568176199003,-7.61614078958999,2.61372593333387e-14,5.88547975021656e-13
"ANKRA2_-_72860844.23-P1P2","ANKRA2__P1P2",1295.66843908911,-1.68313299217886,0.227824375687277,-7.38785297710729,1.49218602376846e-13,2.90721071793762e-12
"ANKRA2__P1P2__secondary__FWD__35","ANKRA2__P1P2",2067.86086852795,-0.538622521177303,0.151527743818131,-3.55461321871047,0.000378535495518238,0.0016232768835709
"ANKRD17_+_74124498.23-P1P2","ANKRD17__P1P2",1539.25980004427,-1.81809330672557,0.270930692093617,-6.71054760417232,1.9389537629065e-11,2.76101313032701e-10
"ANKRD17_+_74124492.23-P1P2","ANKRD17__P1P2",1734.500536976,-1.54193241276694,0.284716277239799,-5.41568057757465,6.10560160685386e-08,4.71831926250327e-07
"ANKRD17__P1P2__primary__FWD__61","ANKRD17__P1P2",2105.24577206618,-0.437834910267462,0.125225058704212,-3.4963841486523,0.000471609229233622,0.00199066790177383
